SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,15)-(3,16)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,15)-(3,18)",0.3652255982160568,6,2,8,1,14,43,0
"(3,60)-(3,66)",2.1833418319822107e-10,1,2,29,10,12,4,0
"(3,60)-(3,73)",2.856548504681644e-09,14,9,15,2,1,10,0
"(3,67)-(3,73)",1.4144310966912599e-05,12,2,1,8,9,39,0
"(3,68)-(3,69)",0.008493787026964128,1,2,33,8,29,21,0
"(5,22)-(5,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(5,22)-(5,76)",53.75128388404846,8,14,22,4,48,15,0
"(5,29)-(5,76)",42.4063116312027,8,47,12,39,1,20,0
"(5,30)-(5,72)",99.34240579605103,42,8,1,26,37,11,9
"(5,31)-(5,36)",2.9617059672804036e-10,1,2,3,4,24,6,0
"(5,32)-(5,33)",2.6062988572883583e-10,1,4,2,10,22,6,0
"(5,39)-(5,71)",3.9595042800044666e-07,2,30,3,1,6,8,0
"(5,49)-(5,50)",4.1208817952750495e-24,1,2,33,10,29,4,0
"(5,49)-(5,52)",0.0001877268459793413,1,3,2,6,4,10,0
"(5,56)-(5,70)",0.0010670884876162745,1,2,3,10,4,14,0
"(5,57)-(5,59)",9.627996506609768e-13,1,24,2,4,9,7,0
