SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(12,18)",5.780805167887593e-05,26,40,11,8,37,1,0
"(4,16)-(12,18)",2.1722293297443684e-05,26,11,40,37,1,8,0
"(11,15)-(11,51)",0.006350208423100412,14,15,2,13,25,3,0
"(11,46)-(11,47)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(11,48)-(11,50)",28.68037521839142,29,1,2,32,10,24,0
"(17,12)-(26,35)",3.3905786267496296e-05,26,40,11,37,8,1,0
"(17,15)-(26,35)",4.922572127696867e-07,26,11,40,37,1,22,0
"(26,19)-(26,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(26,20)-(26,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(26,31)-(26,33)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(32,42)-(32,48)",4.7068758543132883e-17,29,2,21,7,1,27,0
"(32,42)-(32,73)",8.8530533015728,14,28,3,15,19,8,0
"(32,51)-(32,73)",1.5088237326210674e-07,27,2,21,28,43,14,0
"(32,52)-(32,62)",3.6703436246233206e-28,29,1,2,43,21,33,0
"(37,17)-(37,73)",0.10856258450075984,15,14,3,28,41,42,0
"(37,18)-(37,54)",58.92400145530701,6,23,3,14,30,13,14
"(37,19)-(37,33)",0.07537603378295898,1,4,3,6,10,22,0
"(37,20)-(37,26)",3.247444692474318e-27,1,2,29,8,10,33,0
"(37,36)-(37,53)",82.72472620010376,1,3,4,6,22,30,0
"(37,37)-(37,47)",3.247444692474318e-27,1,2,29,8,10,33,0
"(37,55)-(37,56)",2.4931969822006295e-07,1,10,29,24,4,26,0
