SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,17)-(10,18)",0.00016928587456277455,26,11,40,8,37,1,0
"(4,20)-(10,18)",0.0001754127652020543,26,11,37,40,1,8,0
"(5,3)-(10,18)",96.46396040916443,36,11,20,21,13,26,0
"(6,3)-(10,18)",99.98812675476074,18,49,11,20,28,36,0
"(7,27)-(7,64)",4.55191297987767e-05,15,14,3,11,9,1,0
"(18,5)-(20,52)",3.907463588803672e-09,30,36,11,16,26,13,0
"(18,16)-(18,18)",95.52586078643799,5,16,11,1,10,36,5
"(19,16)-(19,28)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(19,16)-(19,44)",48.1222540140152,3,2,13,14,1,10,3
"(19,29)-(19,44)",3.3029412538354563e-08,2,1,14,3,10,4,0
"(19,30)-(19,37)",2.595591680720547e-15,1,29,45,10,24,26,0
"(20,5)-(20,52)",56.45230412483215,30,2,3,13,16,34,0
"(20,19)-(20,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,19)-(20,45)",0.5551833193749189,2,1,49,30,16,14,0
"(20,36)-(20,40)",1.3538732634987838e-08,12,1,39,4,18,15,0
