SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,45)",65.95452427864075,28,1,43,29,2,19,0
"(2,44)-(2,66)",6.166541766106093e-05,32,28,15,12,14,8,0
"(2,49)-(2,66)",0.00020636662156903185,14,19,28,2,3,8,0
"(2,50)-(2,55)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(2,56)-(2,57)",1.5890469384771677e-06,1,24,4,22,10,40,0
"(6,8)-(6,55)",3.336498886346817,14,19,13,3,48,1,0
"(6,8)-(6,60)",81.36386275291443,14,28,13,15,3,36,15
"(6,9)-(6,14)",4.306313584371887e-22,29,1,2,21,7,33,0
"(6,15)-(6,16)",1.587477653670899e-10,7,45,4,21,12,1,0
"(6,56)-(6,57)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(6,58)-(6,60)",2.9455309302761634e-07,29,21,7,2,1,32,0
"(9,20)-(9,36)",2.9465442707987677e-05,1,24,3,4,2,31,0
"(9,21)-(9,32)",6.444906639687987e-33,1,2,29,10,33,8,0
"(9,33)-(9,35)",1.4162114406537918e-11,2,1,29,8,14,45,0
"(9,60)-(9,71)",0.0015511244782828726,2,13,14,1,19,12,0
"(9,61)-(9,63)",0.002155408583348617,29,2,7,1,21,12,0
"(9,64)-(9,65)",4.306313584371887e-22,29,1,2,21,7,33,0
"(9,66)-(9,70)",6.170859932899475,7,1,19,8,2,21,0
"(9,67)-(9,69)",6.710987830987197e-12,24,2,1,12,4,9,0
