SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(7,59)",0.02519022091291845,26,8,11,1,40,37,0
"(2,19)-(7,59)",7.278549674083479e-06,26,42,8,40,1,33,0
"(3,3)-(7,59)",2.5124782254692946e-07,11,1,8,26,20,22,0
"(3,9)-(3,11)",0.0008266541044577025,14,2,1,29,4,7,0
"(6,7)-(7,59)",0.00028627518986468203,30,12,2,21,14,15,0
"(6,13)-(6,32)",1.2299848606289743e-05,17,26,1,3,33,2,0
"(6,19)-(6,20)",59.995877742767334,4,1,6,2,14,10,0
"(6,19)-(6,32)",5.875537917017937,6,1,2,14,17,8,0
"(6,21)-(6,22)",7.260341217119048e-07,1,4,2,10,29,17,0
"(7,7)-(7,59)",1.4827898631164516e-08,1,17,26,30,11,2,0
"(7,18)-(7,19)",83.8806688785553,4,1,10,2,7,29,0
"(7,36)-(7,50)",3.13015915453434,1,4,2,10,29,14,0
"(7,36)-(7,59)",0.00010350377124268562,6,14,1,2,30,4,0
"(7,51)-(7,52)",3.13015915453434,1,4,2,10,29,14,0
"(7,53)-(7,57)",0.00013728216572417296,1,4,14,2,6,10,0
"(10,3)-(10,12)",7.710593059507262e-20,2,1,29,10,17,33,0
"(10,3)-(10,65)",0.3645751625299454,8,6,22,30,4,28,0
"(10,17)-(10,65)",99.80023503303528,4,14,2,1,6,12,0
"(10,18)-(10,26)",7.465803321892077e-15,2,29,1,33,21,7,0
"(10,27)-(10,62)",1.729150653773104e-05,26,8,1,33,14,25,0
"(10,38)-(10,61)",0.00503175106132403,2,8,30,28,14,12,2
"(10,53)-(10,61)",1.6556748505536234e-05,1,6,30,4,49,2,0
"(10,58)-(10,61)",12.17912882566452,1,7,28,19,20,21,0
