SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,22)-(15,48)",3.1084670393255465e-07,24,8,4,42,47,40,0
"(12,3)-(15,48)",0.0053766365454066545,4,6,35,8,30,48,0
"(13,14)-(13,17)",1.1840076474811667e-06,1,6,4,23,22,19,0
"(15,15)-(15,21)",99.99991655349731,21,7,2,12,29,27,0
"(15,15)-(15,48)",68.06350946426392,6,1,30,19,22,35,6
"(15,22)-(15,23)",4.049736102018642e-08,2,1,29,33,9,4,0
"(15,24)-(15,48)",0.036995127447880805,4,24,1,14,9,3,0
"(15,25)-(15,41)",0.0008449381311947946,2,1,8,33,12,29,0
"(15,26)-(15,38)",3.611615724604022e-16,2,1,29,33,8,12,0
"(15,42)-(15,43)",3.7727915713832645e-22,2,1,29,33,8,7,0
"(15,44)-(15,47)",100.0,2,21,29,7,1,12,0
