SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,13)-(3,14)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,13)-(3,16)",0.3652255982160568,6,2,8,1,14,43,0
"(4,43)-(4,49)",3.2988818924814534e-11,1,29,2,10,9,12,0
"(4,43)-(4,56)",1.943054050990156e-09,9,14,15,2,1,25,0
"(4,50)-(4,56)",2.981925888434489e-05,12,1,2,39,8,9,0
"(4,51)-(4,52)",9.313116038356384e-05,1,2,33,8,27,22,0
"(7,3)-(11,21)",7.29503408074379,8,9,37,12,26,15,0
"(7,10)-(10,27)",2.4825995787978172,26,11,1,40,22,8,0
"(8,5)-(10,27)",2.4705087766051292,21,26,11,8,41,12,0
"(9,5)-(10,27)",0.24605481885373592,26,11,46,17,18,36,0
"(10,5)-(10,27)",4.123888572848955e-05,33,17,1,3,23,14,0
"(11,3)-(11,9)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(11,3)-(11,21)",2.0699881986274704e-05,6,8,3,48,2,28,0
"(11,10)-(11,21)",0.17661199672147632,14,2,8,1,25,9,0
"(11,11)-(11,17)",99.9884843826294,1,2,17,31,26,8,1
"(11,12)-(11,14)",1.231351642871914e-06,1,29,2,10,33,4,0
