SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,9)-(3,10)",2.498672709710936e-10,2,29,1,33,9,12,0
"(3,9)-(3,12)",0.0002500643176972517,12,2,9,25,8,6,0
"(3,42)-(3,48)",1.258556513689782e-20,1,2,12,33,9,29,0
"(3,42)-(3,56)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(3,49)-(3,56)",1.966236617967354e-08,12,2,1,14,9,8,0
"(3,50)-(3,51)",2.9294224455952644,1,2,33,8,7,4,0
"(6,3)-(6,9)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,3)-(6,66)",50.14680027961731,8,14,22,4,48,15,0
"(6,10)-(6,66)",4.3272871524095535,8,47,12,11,39,26,0
"(6,11)-(6,62)",0.9672052226960659,8,33,26,28,17,21,0
"(6,19)-(6,53)",9.563568426074198e-06,26,1,33,3,24,2,0
"(6,23)-(6,53)",54.90565896034241,30,2,1,10,8,6,0
"(6,39)-(6,53)",0.12295886408537626,17,1,26,10,33,2,0
"(6,57)-(6,59)",4.822031201001664e-05,1,4,10,30,2,6,0
"(6,57)-(6,61)",4.277421906590462,1,4,10,3,35,6,1
