SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,38)-(2,39)",6.671879715369755e-09,2,10,1,33,29,17,0
"(2,38)-(2,41)",0.3652255982160568,6,2,8,1,14,43,0
"(2,56)-(2,62)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(2,56)-(2,70)",4.386307921322441e-05,15,9,12,2,14,37,0
"(2,63)-(2,70)",6.016081783855043e-05,12,1,2,14,39,8,0
"(2,64)-(2,65)",2.9294224455952644,1,2,33,8,7,4,0
"(5,3)-(5,64)",44.54985558986664,8,9,28,14,30,3,0
"(5,14)-(5,38)",0.00040470526982971933,33,26,8,1,17,2,0
"(5,18)-(5,38)",1.3105162510740342e-07,33,8,42,14,9,1,30
"(5,42)-(5,48)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(5,42)-(5,64)",2.0699881986274704e-05,6,8,3,48,2,28,0
"(5,49)-(5,64)",0.17661199672147632,14,2,8,1,25,9,0
"(5,50)-(5,60)",99.9884843826294,1,2,17,31,26,8,1
"(5,51)-(5,57)",1.231351642871914e-06,1,29,2,10,33,4,0
