SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,3)-(5,68)",0.087302818428725,8,21,30,12,2,26,0
"(5,9)-(5,20)",7.350460795585434e-08,17,26,33,1,2,10,0
"(5,11)-(5,20)",0.00027052890345657943,33,17,26,1,2,10,0
"(5,13)-(5,20)",93.18252801895142,17,1,10,26,2,3,17
"(5,17)-(5,18)",7.710593059507262e-20,2,1,29,10,17,33,0
"(5,17)-(5,20)",76.10469460487366,26,17,2,1,10,3,0
"(5,19)-(5,20)",7.710593059507262e-20,2,1,29,10,17,33,0
"(5,44)-(5,58)",2.751981151641325e-10,1,10,4,2,29,31,0
"(5,44)-(5,68)",0.008902938134269789,14,1,9,15,10,3,0
"(5,59)-(5,60)",5.29302868201853e-07,10,1,4,17,29,2,0
