SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,5)-(20,52)",10.919220000505447,21,11,26,8,12,41,0
"(14,11)-(17,45)",0.14092294732108712,26,11,1,40,46,41,0
"(16,12)-(16,50)",6.911878358550894e-05,3,26,9,1,25,12,0
"(16,12)-(16,54)",4.5253017999513645e-08,28,16,40,2,7,21,11
"(16,53)-(16,54)",45.799919962882996,2,12,1,14,31,9,0
"(17,12)-(17,41)",7.599664009205753e-07,9,1,31,26,12,2,0
"(17,12)-(17,45)",7.050472705660837e-09,28,16,2,7,21,5,11
"(18,5)-(20,52)",2.4916316232470592e-08,30,16,11,36,20,18,0
"(18,16)-(18,22)",3.3251044140314434e-07,45,4,5,35,50,1,0
"(20,19)-(20,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,19)-(20,45)",0.5551833193749189,2,1,49,30,16,14,0
"(20,34)-(20,35)",3.665123209472382e-14,1,2,10,14,29,17,0
"(20,36)-(20,40)",4.055587810025685e-08,4,1,31,45,24,29,0
