SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(29,51)-(29,73)",1.5088266192009314e-07,27,2,21,28,43,14,0
"(29,52)-(29,62)",3.6703436246233206e-28,29,1,2,43,21,33,0
"(32,3)-(36,76)",0.10534863686189055,8,11,21,30,12,26,0
"(32,9)-(34,63)",6.467410922050476,26,1,11,17,3,21,0
"(33,5)-(34,63)",0.06840262794867158,11,18,12,20,36,16,0
"(33,23)-(33,24)",58.22838544845581,49,16,5,2,15,12,0
"(34,17)-(34,62)",7.926598936319351,7,36,14,28,15,27,0
"(34,18)-(34,23)",0.0002375916892560781,1,4,31,10,24,22,0
"(34,26)-(34,61)",0.0056087112170644104,23,3,6,1,30,46,0
"(34,27)-(34,46)",8.334968271128673e-07,3,4,1,6,35,10,0
"(34,28)-(34,38)",3.970598837797886e-22,2,1,29,33,14,8,0
"(34,49)-(34,60)",0.00041684729694679845,4,35,3,1,6,10,0
"(34,50)-(34,52)",1.6411641490243767e-08,4,2,31,7,14,1,0
"(34,53)-(34,55)",3.970598837797886e-22,2,1,29,33,14,8,0
"(35,3)-(36,76)",1.3731086580259788e-10,30,2,28,21,16,8,0
"(35,14)-(35,21)",9.017222879492692e-06,5,7,4,45,10,35,0
"(35,18)-(35,20)",4.912637336929038e-05,7,4,1,24,2,14,0
"(36,43)-(36,57)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(36,43)-(36,69)",0.5779210478067398,14,15,6,30,49,2,0
"(36,58)-(36,59)",6.948465210775079e-16,1,4,29,10,2,24,0
"(36,60)-(36,64)",1.369867685951931e-06,2,14,1,12,15,18,0
