SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,74)",0.14384613605216146,8,21,30,12,26,2,0
"(3,9)-(3,22)",7.350460795585434e-08,17,26,33,1,2,10,0
"(3,11)-(3,22)",0.00027052890345657943,33,17,26,1,2,10,0
"(3,13)-(3,22)",87.3205840587616,17,1,26,10,2,33,26
"(3,17)-(3,22)",74.42614436149597,17,26,1,10,2,33,0
"(3,26)-(3,74)",9.152599468251199e-11,8,30,2,28,6,3,0
"(3,35)-(3,46)",0.28863130137324333,10,17,26,1,2,33,4
"(3,37)-(3,46)",35.184115171432495,10,1,35,26,31,3,0
"(3,50)-(3,64)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,50)-(3,74)",0.008902938134269789,14,1,9,15,10,3,0
"(3,65)-(3,66)",5.29302868201853e-07,10,1,4,17,29,2,26
"(3,67)-(3,71)",5.29302868201853e-07,10,1,4,17,29,2,4
