SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,73)",0.8061595261096954,8,9,3,30,37,34,0
"(2,36)-(2,37)",6.671892205378782e-09,2,10,1,33,29,17,0
"(2,36)-(2,39)",0.3652255982160568,6,2,8,1,14,43,0
"(2,53)-(2,59)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(2,53)-(2,66)",4.386307921322441e-05,15,9,12,2,14,37,0
"(2,60)-(2,66)",6.016081783855043e-05,12,1,2,14,39,8,0
"(2,61)-(2,62)",0.17516660736873746,2,1,29,33,8,21,0
"(4,22)-(4,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(4,22)-(4,65)",68.27481389045715,8,14,2,6,3,4,0
"(4,29)-(4,65)",67.69377589225769,8,12,2,6,1,46,0
"(4,30)-(4,61)",99.75462555885315,8,33,2,1,42,26,33
"(4,41)-(4,60)",0.00015897069260972785,1,24,8,37,2,41,0
