SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,28)-(15,53)",5.562869956343697e-09,6,14,4,13,48,15,0
"(15,29)-(15,46)",4.153230648284989e-07,2,14,1,6,4,8,0
"(15,30)-(15,42)",1.341406846711024e-08,2,1,29,8,33,12,0
"(15,47)-(15,48)",5.782524524315658e-14,2,1,33,8,29,9,0
"(26,42)-(26,75)",0.004885344969807193,6,4,48,2,14,8,0
"(26,47)-(26,48)",1.341406846711024e-08,2,1,29,8,33,12,0
"(26,49)-(26,74)",99.99998807907104,6,4,2,30,1,14,6
"(26,50)-(26,67)",1.95271479541681e-08,1,24,2,31,4,3,0
"(26,51)-(26,63)",2.101017817875435e-17,2,1,29,8,33,24,0
"(26,70)-(26,73)",0.03643154050223529,1,2,7,21,4,12,0
