SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(25,52)",0.7705291267484426,21,11,26,12,8,41,0
"(17,11)-(22,55)",2.055967226624489,26,11,40,1,37,22,0
"(17,13)-(22,55)",0.0005624171535600908,42,40,26,8,20,1,0
"(18,7)-(22,55)",73.34091067314148,11,20,1,12,40,8,0
"(20,11)-(22,55)",0.002713603862503078,11,20,37,41,1,26,0
"(22,16)-(22,55)",0.01583705161465332,28,11,15,36,3,9,0
"(22,20)-(22,54)",1.6025265381358622e-05,46,14,22,19,1,27,0
"(23,5)-(25,52)",2.9629196873770525e-07,30,36,11,16,20,49,0
"(23,16)-(23,23)",9.017222879492692e-06,5,7,4,45,10,35,0
"(23,20)-(23,22)",4.912637336929038e-05,7,4,1,24,2,14,0
"(25,19)-(25,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(25,19)-(25,45)",0.5551833193749189,2,1,49,30,16,14,0
"(25,34)-(25,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(25,36)-(25,40)",1.369867685951931e-06,2,14,1,12,15,18,0
