SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,3)-(11,76)",7.402298365377646e-05,20,8,1,4,15,14,0
"(11,40)-(11,41)",0.0003546478183125146,1,2,4,7,21,9,0
"(11,40)-(11,46)",0.0002354006028326694,50,10,3,1,40,31,0
"(11,45)-(11,46)",3.6955662071704865,1,4,21,2,7,12,0
"(11,52)-(11,62)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(11,52)-(11,64)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(11,63)-(11,64)",6.779266818052188e-11,29,2,21,1,43,7,0
"(14,3)-(24,35)",8.927323669195175,8,11,26,12,37,9,0
"(14,12)-(23,52)",0.01220901613123715,26,11,40,1,37,41,0
"(15,5)-(23,52)",10.919220000505447,21,11,26,8,12,41,0
"(15,11)-(20,35)",25.538522005081177,26,11,1,40,46,37,0
"(15,13)-(20,35)",4.5006410687165044e-05,42,8,26,40,1,20,0
"(16,7)-(20,35)",99.7593104839325,11,20,39,1,12,8,11
"(18,11)-(20,35)",0.015163821808528155,11,20,41,37,1,18,0
"(19,20)-(19,41)",0.0011752387763408478,14,32,27,2,46,8,0
"(19,26)-(19,40)",9.42503958940506,27,1,50,4,24,2,0
"(20,16)-(20,35)",3.9320107703133544e-05,11,28,15,36,12,9,0
"(20,20)-(20,34)",0.10309878271073103,14,46,32,1,19,12,0
"(20,21)-(20,22)",0.12675600592046976,4,22,1,2,12,40,0
"(20,26)-(20,33)",0.039309432031586766,1,2,4,30,5,24,0
"(21,5)-(23,52)",2.9629196873770525e-07,30,36,11,16,20,49,0
"(22,5)-(23,52)",0.012357885134406388,30,21,36,28,3,11,0
"(22,16)-(22,24)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(22,16)-(22,45)",48.1222540140152,3,2,13,14,1,10,0
"(22,25)-(22,45)",0.001058035468304297,1,2,3,14,45,4,0
"(22,26)-(22,38)",1.41082370779299e-20,1,29,45,24,43,2,0
"(23,5)-(23,52)",56.45230412483215,30,2,3,13,16,34,0
"(23,19)-(23,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(23,19)-(23,45)",0.5551833193749189,2,1,49,30,16,14,0
"(23,34)-(23,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(23,41)-(23,45)",8.710618164264883e-10,29,1,45,2,7,43,0
"(23,49)-(23,52)",24.899932742118835,29,3,1,21,10,45,0
"(24,3)-(24,13)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(24,3)-(24,35)",0.00018671449879548163,3,14,28,19,6,8,0
"(24,14)-(24,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(24,15)-(24,18)",1.41082370779299e-20,1,29,45,24,43,2,0
