SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(9,76)",5.780805167887593e-05,26,40,11,8,37,1,0
"(4,16)-(9,76)",2.1722293297443684e-05,26,11,40,37,1,8,0
"(8,13)-(8,47)",0.0009271374437958002,14,15,13,25,1,2,0
"(8,14)-(8,25)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(8,44)-(8,46)",28.68037521839142,29,1,2,32,10,24,0
"(9,23)-(9,57)",0.006350208423100412,14,15,2,13,25,3,0
"(9,24)-(9,35)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(9,54)-(9,56)",28.68037521839142,29,1,2,32,10,24,0
"(14,12)-(23,35)",3.2512605230294866e-05,26,40,11,37,8,1,0
"(14,15)-(23,35)",5.726513485626583e-07,26,11,40,37,1,22,0
"(23,19)-(23,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(23,20)-(23,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(23,28)-(23,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(23,31)-(23,33)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(26,26)-(26,32)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(26,26)-(26,57)",0.0009644553756515961,28,14,15,8,21,12,0
"(26,33)-(26,34)",2.9455309302761634e-07,29,21,7,2,1,32,0
"(26,35)-(26,57)",9.387634419821822e-09,27,19,14,2,1,12,0
"(26,36)-(26,46)",4.306313584371887e-22,29,1,2,21,7,33,0
"(26,55)-(26,56)",0.002155404581571929,29,2,7,1,21,12,0
"(31,5)-(33,60)",0.09443257004022598,11,20,41,37,18,1,0
"(32,10)-(32,51)",3.503768652990402e-06,11,40,41,50,42,15,0
"(32,24)-(32,50)",99.94478821754456,14,1,15,7,32,2,2
"(32,25)-(32,28)",1.2528789117283168e-07,1,4,10,31,24,22,0
"(32,31)-(32,49)",2.8231417559254623e-05,3,1,6,4,35,10,0
"(32,32)-(32,42)",1.8763855012403526e-12,1,4,2,10,6,14,0
"(32,45)-(32,48)",5.82452118396759,1,2,14,4,6,8,0
"(33,10)-(33,60)",1.2704140317509882e-05,11,15,42,38,33,7,0
"(33,24)-(33,59)",98.27505350112915,14,15,46,25,3,13,0
"(33,25)-(33,35)",3.950938860353381e-16,1,10,4,29,2,24,0
