SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,13)-(13,42)",5.780805167887593e-05,26,40,11,8,37,1,0
"(5,16)-(13,42)",2.1722293297443684e-05,26,11,40,37,1,8,0
"(12,15)-(12,41)",0.006350208423100412,14,15,2,13,25,3,0
"(12,36)-(12,37)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(12,38)-(12,40)",28.68037521839142,29,1,2,32,10,24,0
"(20,12)-(29,35)",3.354181785653054e-05,26,40,11,37,8,1,0
"(20,15)-(29,35)",5.150317061719534e-07,26,11,40,37,1,22,0
"(29,19)-(29,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(29,20)-(29,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(29,31)-(29,33)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(34,38)-(34,44)",4.2006059574596488e-16,29,2,1,7,21,43,0
"(34,38)-(34,69)",0.026148557662963867,14,3,19,13,15,1,43
"(34,47)-(34,69)",1.3818174693369656e-05,27,2,28,19,8,43,0
"(34,48)-(34,58)",3.6703436246233206e-28,29,1,2,43,21,33,0
"(37,3)-(39,67)",0.05207735812291503,8,30,21,11,12,26,0
"(37,9)-(37,50)",0.0007336520866374485,26,17,1,2,33,3,0
"(37,11)-(37,50)",0.0014582781659555621,33,8,42,9,2,26,0
"(37,15)-(37,50)",0.6389825604856014,6,8,39,11,46,1,11
"(37,19)-(37,49)",52.23847031593323,27,8,7,28,2,33,0
"(37,20)-(37,26)",1.0672389612881978e-13,1,10,29,24,32,2,0
"(37,27)-(37,48)",4.120593311007781e-08,3,14,6,1,19,23,0
"(37,28)-(37,45)",7.237372368074091e-08,1,30,2,6,3,4,0
"(37,29)-(37,39)",5.515986706385095e-18,2,29,1,33,10,17,0
"(38,3)-(39,67)",1.4767927278194065e-11,2,30,28,21,16,8,0
"(38,14)-(38,22)",1.6310999773061496e-08,5,7,16,45,1,4,0
"(38,18)-(38,21)",0.317873596213758,7,1,4,10,2,42,0
"(39,34)-(39,48)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(39,34)-(39,60)",0.5779210478067398,14,15,6,30,49,2,0
"(39,49)-(39,50)",6.948465210775079e-16,1,4,29,10,2,24,0
"(39,51)-(39,55)",0.049658946227282286,12,1,2,49,15,4,0
