SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(6,7)-(9,30)",0.0001817570478124253,12,11,21,15,30,36,0
"(6,13)-(6,24)",1.9918449112310554e-07,17,1,26,2,33,10,0
"(6,19)-(6,24)",99.99551773071289,2,1,26,10,17,31,0
"(6,21)-(6,22)",2.5313850530345377e-16,29,2,1,21,10,7,0
"(6,23)-(6,24)",59.995877742767334,4,1,6,2,14,10,0
"(7,7)-(9,30)",3.769720535728993e-07,11,1,26,41,37,21,0
"(7,18)-(7,56)",0.00016852269482114934,1,2,14,30,4,6,0
"(7,54)-(7,56)",99.99932050704956,7,1,19,8,4,29,1
"(9,7)-(9,21)",3.13015915453434,1,4,2,10,29,14,0
"(9,7)-(9,30)",0.00010350377124268562,6,14,1,2,30,4,0
"(9,22)-(9,23)",3.13015915453434,1,4,2,10,29,14,0
"(9,24)-(9,28)",0.00013728216572417296,1,4,14,2,6,10,0
