SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(5,7)",0.034647120628505945,26,11,1,40,37,22,0
"(4,13)-(4,30)",9.008996326720364e-08,1,3,24,10,2,19,0
"(4,14)-(4,27)",2.0515051620152952e-22,1,4,10,2,29,3,0
"(4,28)-(4,29)",2.713485081363965e-13,4,1,6,14,2,3,0
"(7,26)-(7,33)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(7,26)-(7,35)",0.0013697961549041793,43,29,25,2,1,24,0
"(7,34)-(7,35)",0.013006728840991855,2,29,43,1,10,21,0
"(7,62)-(7,63)",0.00022037736471247626,29,2,43,21,7,1,0
"(7,62)-(7,68)",6.925180286998511e-05,25,43,2,14,13,48,2
"(7,64)-(7,65)",1.3489498587430666e-12,29,2,43,1,10,7,0
