SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(12,3)-(12,78)",5.344259756956404e-10,8,15,28,14,18,44,0
"(12,24)-(12,26)",0.07305907201953232,7,29,13,1,8,14,0
"(12,49)-(12,59)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(12,49)-(12,61)",0.0013697948816115968,43,29,25,2,1,24,0
"(14,12)-(23,35)",3.354188322646223e-05,26,40,11,37,8,1,0
"(14,15)-(23,35)",5.150317061719534e-07,26,11,40,37,1,22,0
"(15,3)-(23,35)",2.347351983189583,8,11,26,40,12,37,0
"(23,3)-(23,13)",3.786288123308612e-10,10,1,2,14,4,29,0
"(23,3)-(23,35)",6.639460252699791e-05,3,13,35,10,26,19,0
"(25,26)-(25,78)",99.9828577041626,8,2,47,30,1,6,0
"(25,40)-(25,46)",1.4192432754450848e-14,1,10,2,29,17,14,0
"(25,40)-(25,71)",0.054287450620904565,3,28,15,21,14,19,0
"(25,77)-(25,78)",99.99994039535522,7,21,27,12,29,2,21
