SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,55)",1.0105010161964856e-06,15,11,8,28,1,9,0
"(3,18)-(3,19)",24.86473023891449,12,7,4,2,9,15,0
"(3,25)-(3,36)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(3,25)-(3,55)",1.4928939862102197e-06,28,14,13,15,19,18,0
"(3,47)-(3,55)",5.740119490837969e-06,12,32,1,29,2,7,0
"(3,53)-(3,54)",1.4845281670616828e-07,2,1,43,24,29,28,0
"(7,3)-(9,50)",0.018837560492102057,37,8,26,20,11,1,0
"(8,8)-(8,19)",4.415062457431372e-16,1,4,29,10,12,31,0
"(8,8)-(8,44)",99.93601441383362,15,14,3,28,36,1,15
"(9,8)-(9,50)",99.7698962688446,2,27,13,7,14,21,0
"(9,25)-(9,45)",87.85918951034546,14,1,12,4,25,2,0
"(9,25)-(9,50)",99.99988079071045,15,14,4,12,1,2,15
"(9,26)-(9,37)",2.393770943632e-16,1,29,2,33,10,4,0
"(9,46)-(9,47)",1.4929075288247997e-22,1,4,2,29,12,10,0
"(9,50)-(9,50)",99.99395608901978,12,4,1,9,7,19,12
