SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,17)-(4,72)",39.047351479530334,26,11,1,37,40,42,0
"(3,3)-(4,72)",0.0018094478946295567,8,3,30,28,9,1,0
"(3,14)-(3,15)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,14)-(3,17)",0.3652255982160568,6,2,8,1,14,43,0
"(3,16)-(3,17)",9.159360843113973e-05,15,12,16,2,49,11,0
"(4,3)-(4,72)",0.0004109588644496398,8,14,6,19,39,28,0
"(4,9)-(4,13)",0.00010879019782805699,15,12,16,9,2,14,0
"(4,52)-(4,58)",1.258556513689782e-20,1,2,12,33,9,29,0
"(4,52)-(4,65)",7.008509883554837e-08,9,12,15,25,37,28,0
"(4,59)-(4,65)",1.966236617967354e-08,12,2,1,14,9,8,0
"(4,63)-(4,64)",0.010078192281071097,12,1,2,20,49,15,0
"(6,22)-(6,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,22)-(6,67)",23.480506241321564,8,4,30,1,21,3,0
"(6,29)-(6,67)",91.67634844779968,12,8,2,18,11,47,0
"(6,44)-(6,55)",0.0018266069673700258,17,1,14,6,2,10,0
"(6,45)-(6,46)",2.4654510068699773e-12,1,16,5,15,11,10,0
"(6,49)-(6,54)",1.0493608648687314e-06,1,3,24,10,4,14,0
"(6,50)-(6,51)",9.121111234529684e-18,1,4,2,10,30,6,0
"(6,52)-(6,53)",0.009490277443546802,1,4,2,6,30,10,0
"(6,60)-(6,66)",0.001241455083800247,15,11,12,8,2,1,0
"(6,61)-(6,62)",45.62130272388458,2,1,33,29,24,4,1
