SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,13)-(5,7)",0.034647120628505945,26,11,1,40,37,22,0
"(4,13)-(4,30)",9.008996326720364e-08,1,3,24,10,2,19,0
"(4,14)-(4,27)",2.0515051620152952e-22,1,4,10,2,29,3,0
"(4,28)-(4,29)",2.713485081363965e-13,4,1,6,14,2,3,0
"(8,40)-(8,58)",0.0012218842130096164,43,2,1,17,10,29,0
"(8,40)-(8,64)",2.9274248802835245e-06,48,13,6,30,43,14,0
"(8,41)-(8,52)",4.362718825054262e-27,29,1,21,2,43,45,0
"(8,59)-(8,60)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(10,20)-(10,27)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(10,20)-(10,43)",99.91363883018494,3,6,23,8,4,1,0
"(10,28)-(10,43)",0.004576093851937912,2,1,4,6,8,43,0
"(10,29)-(10,40)",1.2428169269136343e-13,1,10,2,33,29,17,0
