SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,24)-(2,78)",0.8061595261096954,8,9,3,30,37,34,0
"(2,38)-(2,39)",6.671879715369755e-09,2,10,1,33,29,17,0
"(2,38)-(2,41)",0.3652255982160568,6,2,8,1,14,43,0
"(2,56)-(2,62)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(2,56)-(2,70)",4.386307921322441e-05,15,9,12,2,14,37,0
"(2,63)-(2,70)",6.016081783855043e-05,12,1,2,14,39,8,0
"(2,64)-(2,65)",2.9294224455952644,1,2,33,8,7,4,0
"(5,3)-(5,73)",58.121299743652344,8,28,14,30,3,9,0
"(5,14)-(5,51)",6.663158252147999e-12,42,26,33,27,1,8,0
"(5,18)-(5,51)",2.0029082836714451e-07,15,16,11,8,14,2,0
"(5,47)-(5,51)",5.7257916778326035,7,1,31,20,4,29,0
"(5,55)-(5,61)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(5,55)-(5,73)",3.787457014681195e-07,6,8,2,3,48,43,0
"(5,62)-(5,73)",12.67872303724289,2,12,14,8,1,15,0
"(5,63)-(5,69)",38.679781556129456,1,2,20,4,8,33,0
