SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(27,3)-(28,63)",0.025782518787309527,30,8,21,12,11,36,0
"(27,9)-(27,51)",0.000733651313566952,26,17,1,2,33,3,0
"(27,11)-(27,51)",0.0014582781659555621,33,8,42,9,2,26,0
"(27,15)-(27,51)",85.81315279006958,8,23,6,46,17,30,43
"(27,24)-(27,30)",0.03908528888132423,1,19,32,14,4,10,0
"(27,25)-(27,26)",4.079129212186672e-06,4,22,1,24,2,6,0
"(27,28)-(27,29)",7.054971841100044e-11,4,1,22,24,50,31,0
"(28,37)-(28,51)",2.751975947470897e-10,1,10,4,2,29,31,0
"(28,37)-(28,63)",1.6129149124026299,14,3,30,1,6,9,0
"(28,52)-(28,53)",1.1268495369172072e-15,29,1,45,10,2,4,0
