SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,71)",0.03229573485441506,8,21,30,12,2,26,0
"(3,9)-(3,27)",6.444207147071612e-10,26,17,1,33,2,3,0
"(3,11)-(3,27)",0.0011195695151400287,33,17,8,14,2,26,0
"(3,13)-(3,27)",99.9506950378418,31,26,10,17,1,2,17
"(3,20)-(3,27)",81.6564679145813,3,2,1,14,10,30,0
"(3,24)-(3,25)",7.710593059507262e-20,2,1,29,10,17,33,0
"(3,24)-(3,27)",76.10469460487366,26,17,2,1,10,3,0
"(3,47)-(3,61)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,47)-(3,71)",0.008902938134269789,14,1,9,15,10,3,0
"(3,62)-(3,63)",1.5520655854617455e-13,1,10,14,2,4,17,0
