SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,64)",0.0011173188795510214,8,9,3,6,37,23,0
"(3,9)-(3,10)",2.498672709710936e-10,2,29,1,33,9,12,0
"(3,9)-(3,12)",0.0002500643176972517,12,2,9,25,8,6,0
"(3,42)-(3,48)",1.258556513689782e-20,1,2,12,33,9,29,0
"(3,42)-(3,56)",2.0600195160813684e-09,9,12,15,2,8,28,0
"(3,49)-(3,56)",1.966236617967354e-08,12,2,1,14,9,8,0
"(3,50)-(3,51)",0.17516660736873746,2,1,29,33,8,21,0
"(5,22)-(5,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(5,22)-(5,64)",65.95693826675415,8,14,6,2,4,22,0
"(5,29)-(5,64)",35.48659384250641,8,47,12,39,18,1,0
"(5,30)-(5,60)",99.02454614639282,8,33,2,17,12,1,0
"(5,38)-(5,53)",0.6429073866456747,33,1,26,3,2,24,42
"(5,40)-(5,53)",0.9668294340372086,30,1,2,16,4,10,0
"(5,57)-(5,59)",70.7369327545166,1,10,29,2,33,4,0
