SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(5,13)-(10,51)",9.499190696260484e-05,26,11,40,8,37,1,0
"(5,16)-(10,51)",7.698662329858053e-05,26,11,37,40,1,8,0
"(6,3)-(10,51)",0.2514351159334183,11,20,37,30,21,12,0
"(7,3)-(10,51)",0.0004110878307983512,11,37,26,41,34,20,0
"(8,3)-(10,51)",1.8190725370459404e-05,11,26,37,21,1,41,0
"(10,8)-(10,51)",1.5975592404515737e-06,36,11,15,18,12,16,0
"(10,26)-(10,50)",0.002154066714865621,15,14,1,16,6,46,0
"(10,27)-(10,45)",7.934276595733536e-05,14,2,15,27,33,25,0
"(10,40)-(10,41)",2.4931969822006295e-07,1,10,29,24,4,26,0
"(18,3)-(25,35)",8.927319943904877,8,11,26,12,37,9,0
"(18,12)-(24,52)",0.01220901613123715,26,11,40,1,37,41,0
"(23,39)-(23,46)",16.338466107845306,1,45,19,3,14,32,35
"(23,40)-(23,42)",6.710987830987197e-12,24,2,1,12,4,9,0
"(23,44)-(23,45)",1.5828756148247327e-14,24,4,1,45,12,7,0
"(25,14)-(25,35)",1.5095778849172348e-05,27,14,2,43,1,19,0
"(25,15)-(25,18)",1.41082370779299e-20,1,29,45,24,43,2,0
"(25,19)-(25,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(25,20)-(25,27)",8.401434904919814e-21,2,1,29,33,24,8,0
