SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,8)-(2,30)",76.88049674034119,26,33,8,1,17,3,0
"(2,10)-(2,30)",95.04246711730957,33,8,42,1,26,2,0
"(2,14)-(2,30)",0.0001324581830886018,8,6,39,18,1,12,0
"(2,15)-(2,16)",0.01853481662692502,2,21,29,1,12,7,0
"(2,23)-(2,28)",9.749268947700784e-07,1,24,3,9,10,4,0
"(2,24)-(2,25)",7.16272449077471e-22,1,4,2,22,12,10,0
"(2,26)-(2,27)",3.393863819789949e-14,1,4,2,12,6,22,0
"(4,17)-(6,72)",39.047351479530334,26,11,1,37,40,42,0
"(5,3)-(6,72)",0.0018094478946295567,8,3,30,28,9,1,0
"(5,14)-(5,15)",6.671879715369755e-09,2,10,1,33,29,17,0
"(5,14)-(5,17)",0.3652255982160568,6,2,8,1,14,43,0
"(5,16)-(5,17)",8.278192714650245e-09,10,2,1,4,24,31,0
"(6,3)-(6,72)",0.000410958455177024,8,14,6,19,39,28,0
"(6,9)-(6,13)",0.00010879019782805699,15,12,16,9,2,14,0
"(6,52)-(6,58)",2.3200614582738286e-15,1,17,2,10,29,26,0
"(6,52)-(6,65)",0.002803315146593377,48,2,12,10,22,3,0
"(6,59)-(6,65)",2.3951673711053445e-05,12,1,2,14,45,39,0
"(6,63)-(6,64)",1.0368980341013412e-06,2,1,8,4,12,21,0
"(8,22)-(8,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(8,22)-(8,40)",64.4760251045227,8,2,6,3,24,14,0
"(8,29)-(8,40)",67.98663139343262,8,2,6,1,12,33,8
"(8,30)-(8,36)",66.8993592262268,33,1,8,2,17,26,0
"(8,31)-(8,33)",1.231351642871914e-06,1,29,2,10,33,4,0
