SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,17)-(2,78)",72.19528555870056,26,11,1,3,42,8,0
"(2,24)-(2,78)",0.8061595261096954,8,9,3,30,37,34,0
"(2,38)-(2,39)",6.671879715369755e-09,2,10,1,33,29,17,0
"(2,38)-(2,41)",0.3652255982160568,6,2,8,1,14,43,0
"(2,40)-(2,41)",9.159385854218272e-05,15,12,16,2,49,11,0
"(2,56)-(2,62)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(2,56)-(2,70)",4.386307921322441e-05,15,9,12,2,14,37,0
"(2,63)-(2,70)",6.016081783855043e-05,12,1,2,14,39,8,0
"(2,67)-(2,69)",0.010078192281071097,12,1,2,20,49,15,0
"(4,22)-(4,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(4,22)-(4,75)",23.480506241321564,8,4,30,1,21,3,0
"(4,29)-(4,75)",91.67634844779968,12,8,2,18,11,47,0
"(4,39)-(4,62)",2.1020658824699723e-08,33,8,1,2,42,9,33
"(4,46)-(4,62)",4.399865076720744e-05,33,15,2,1,8,12,0
"(4,47)-(4,48)",85.28785705566406,12,49,2,18,1,14,0
"(4,66)-(4,74)",0.001241455083800247,15,11,12,8,2,1,0
"(4,67)-(4,70)",45.62130272388458,2,1,33,29,24,4,0
