SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,8)-(2,48)",38.80105018615723,26,33,8,1,42,17,0
"(2,10)-(2,48)",92.39175915718079,26,11,33,1,8,42,0
"(2,14)-(2,48)",0.0010860674592549913,17,26,8,11,30,34,0
"(2,33)-(2,48)",0.2251251833513379,34,2,16,10,17,13,0
"(2,48)-(2,48)",99.6845543384552,13,4,10,35,15,14,0
"(4,36)-(4,37)",6.142427538824435e-09,10,2,1,29,17,33,0
"(4,36)-(4,39)",0.009662453521741554,12,49,2,6,1,4,0
"(4,53)-(4,59)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(4,53)-(4,66)",4.386307921322441e-05,15,9,12,2,14,37,0
"(4,60)-(4,66)",6.016081783855043e-05,12,1,2,14,39,8,0
"(4,61)-(4,62)",2.9294224455952644,1,2,33,8,7,4,0
"(6,22)-(6,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,22)-(6,42)",67.00162291526794,8,2,6,14,3,24,0
"(6,29)-(6,42)",67.17411875724792,8,6,2,1,33,47,0
"(6,30)-(6,38)",99.93446469306946,33,1,2,8,14,17,8
"(6,31)-(6,33)",1.231351642871914e-06,1,29,2,10,33,4,0
