SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(28,10)-(28,27)",2.0607810163192353e-10,38,23,50,9,25,42,0
"(34,20)-(34,45)",4.384278895486204e-06,25,14,9,19,46,3,0
"(34,27)-(34,44)",1.908088798074914e-07,9,2,25,22,12,3,0
"(34,28)-(34,32)",3.273134801390354e-11,12,1,2,29,9,8,0
"(35,18)-(35,21)",2.6233617708704138e-09,2,9,29,1,12,4,0
"(35,18)-(35,46)",0.0011314989023958333,19,6,22,3,23,8,0
"(35,22)-(35,46)",99.9988317489624,25,14,9,19,3,46,25
"(35,23)-(35,25)",5.651479718232766e-11,4,1,9,31,12,24,0
"(35,28)-(35,45)",7.490372491909033e-13,22,4,9,2,12,50,0
"(35,29)-(35,33)",7.55751434084057e-18,2,1,29,10,12,4,0
