SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(20,3)-(22,12)",8.915594965219498,8,9,12,15,21,26,0
"(20,17)-(21,77)",14.959076046943665,26,11,8,1,46,40,0
"(20,21)-(21,77)",3.7756637816244165e-07,42,26,9,1,8,37,0
"(21,58)-(21,69)",0.00037767465528304456,3,1,31,24,12,10,0
"(21,58)-(21,77)",1.4347323329388928e-07,21,28,7,3,2,13,27
"(21,59)-(21,64)",1.8909980901428348e-19,2,1,29,10,14,33,0
"(21,72)-(21,77)",0.0001292404590458318,31,4,1,2,12,26,0
"(21,73)-(21,74)",6.249965486210139e-22,4,7,1,2,10,14,0
"(22,3)-(22,8)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(22,3)-(22,12)",1.3174980007522093e-12,6,3,4,30,1,48,0
