SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(18,8)-(18,67)",0.12190986890345812,28,14,19,13,32,30,0
"(18,20)-(18,21)",0.018478490528650582,29,21,2,32,1,7,0
"(18,25)-(18,66)",5.717907050617477e-09,14,13,32,19,1,3,0
"(18,45)-(18,55)",1.641068949650211e-17,29,1,43,21,45,2,0
"(18,45)-(18,57)",99.76390600204468,43,35,14,4,3,10,0
"(18,65)-(18,66)",72.775137424469,29,7,1,14,32,43,0
"(20,12)-(29,35)",3.354188322646223e-05,26,40,11,37,8,1,0
"(20,15)-(29,35)",5.150317061719534e-07,26,11,40,37,1,22,0
"(21,3)-(29,35)",7.506318390369415,11,26,8,21,12,40,0
"(29,3)-(29,13)",1.7221438166186772e-16,10,29,1,2,7,43,0
"(29,3)-(29,35)",0.001392195190419443,14,3,13,43,2,6,0
"(37,3)-(39,67)",0.025782518787309527,30,8,21,12,11,36,0
"(37,9)-(37,41)",2.0990316329516645e-05,26,33,17,2,1,14,0
"(37,11)-(37,41)",6.506476690759655e-07,33,3,1,8,14,42,0
"(37,15)-(37,21)",2.5313850530345377e-16,29,2,1,21,10,7,0
"(37,15)-(37,41)",95.87658643722534,41,18,2,17,13,11,11
"(39,20)-(39,67)",71.65070176124573,30,2,3,14,1,6,0
"(39,34)-(39,48)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(39,34)-(39,60)",0.5779210478067398,14,15,6,30,49,2,0
"(39,49)-(39,50)",2.5017064331223082e-05,1,4,10,2,29,31,0
