SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(10,28)",7.308472692966461,8,9,37,12,26,15,0
"(3,19)-(9,77)",2.7019962089980254e-05,26,40,1,42,20,11,0
"(4,5)-(9,77)",7.694867463214905e-05,3,14,1,11,26,9,0
"(5,13)-(5,17)",3.049406560595713e-08,4,1,14,15,2,7,0
"(7,9)-(9,77)",5.679190531373024,11,34,30,36,3,13,0
"(8,9)-(9,77)",0.04169878957327455,30,3,2,11,1,37,0
"(9,14)-(9,77)",0.0022703421564074233,2,30,1,14,28,21,0
"(9,26)-(9,35)",0.008815703040454537,1,15,4,14,12,2,0
"(9,31)-(9,35)",0.0004849262495554285,1,4,2,14,10,19,0
"(9,39)-(9,77)",1.0928292937251172e-05,15,1,14,2,11,12,0
"(9,56)-(9,62)",2.2056209397942894e-11,1,4,10,2,31,14,0
"(9,56)-(9,77)",0.0004912131316814339,15,2,14,4,1,10,0
"(9,77)-(9,77)",100.0,1,2,9,4,19,7,0
"(10,3)-(10,11)",1.8234918671045677e-14,10,2,1,33,17,29,0
"(10,3)-(10,28)",4.5726338271379063e-07,6,3,8,30,28,14,0
"(10,12)-(10,28)",0.00016493221437485772,2,27,7,1,12,33,0
"(10,13)-(10,19)",1.41082370779299e-20,1,29,45,24,43,2,0
