SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(16,5)-(19,52)",45.14060020446777,21,11,36,8,26,12,0
"(16,11)-(16,42)",1.275061904204653e-12,26,1,10,17,2,3,0
"(16,13)-(16,42)",2.2285805301592698e-13,7,33,42,27,24,19,0
"(16,17)-(16,42)",100.0,20,1,17,44,31,11,11
"(16,41)-(16,42)",99.99747276306152,7,21,31,4,45,12,0
"(17,5)-(19,52)",3.907463588803672e-09,30,36,11,16,26,13,0
"(17,16)-(17,18)",99.98452663421631,5,16,10,35,4,1,5
"(19,19)-(19,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(19,19)-(19,45)",0.5551833193749189,2,1,49,30,16,14,0
"(19,34)-(19,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(19,36)-(19,40)",4.055587810025685e-08,4,1,31,45,24,29,0
