SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(23,52)",3.015035390853882,21,11,26,8,12,41,0
"(15,11)-(20,70)",10.70302352309227,26,11,1,40,37,41,0
"(15,13)-(20,70)",0.0024337092327186838,26,11,37,21,1,8,0
"(16,17)-(16,25)",5.6018576906222356e-14,10,1,2,29,24,33,0
"(16,17)-(16,27)",0.0017163478332804516,2,43,1,10,26,17,0
"(16,26)-(16,27)",6.999005108809797e-06,2,1,29,43,10,24,1
"(22,5)-(23,52)",0.012357885134406388,30,21,36,28,3,11,0
"(22,16)-(22,24)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(22,16)-(22,45)",48.1222540140152,3,2,13,14,1,10,0
"(22,25)-(22,45)",0.001058035468304297,1,2,3,14,45,4,0
"(22,26)-(22,38)",1.41082370779299e-20,1,29,45,24,43,2,0
"(23,19)-(23,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(23,19)-(23,45)",0.5551833193749189,2,1,49,30,16,14,0
"(23,34)-(23,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(23,41)-(23,45)",8.710618164264883e-10,29,1,45,2,7,43,0
