SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(7,66)",0.19898563623428345,8,15,20,1,14,4,0
"(6,7)-(6,21)",68.03871393203735,28,43,27,1,2,19,0
"(6,7)-(7,66)",0.2940312260761857,15,14,13,28,3,8,0
"(6,8)-(6,20)",4.811600770593394e-09,21,1,2,19,4,45,0
"(6,22)-(6,23)",1.3489498587430666e-12,29,2,43,1,10,7,0
"(7,9)-(7,66)",1.870078593492508,14,15,3,8,1,28,0
"(7,10)-(7,33)",0.0003133980499114841,27,19,2,1,28,43,0
"(7,11)-(7,32)",2.3110555136263145e-08,24,2,1,4,7,28,0
"(7,34)-(7,35)",4.362718825054262e-27,29,1,21,2,43,45,0
"(7,36)-(7,65)",6.507844610426083e-10,2,6,3,14,13,30,0
"(7,57)-(7,58)",3.508272181136466e-27,29,2,1,24,33,12,0
"(7,59)-(7,64)",9.050373961372316e-06,1,2,45,8,29,12,1
"(7,60)-(7,63)",6.710987830987197e-12,24,2,1,12,4,9,0
