SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,25)-(3,36)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(3,25)-(3,55)",0.10130907176062465,14,28,19,15,9,8,0
"(8,8)-(8,37)",99.95267391204834,14,1,2,3,13,25,0
"(8,8)-(8,42)",99.99700784683228,15,14,3,11,36,21,15
"(8,9)-(8,20)",2.393770943632e-16,1,29,2,33,10,4,0
"(8,38)-(8,39)",4.415062457431372e-16,1,4,29,10,12,31,0
"(9,25)-(9,45)",87.85918951034546,14,1,12,4,25,2,0
"(9,25)-(9,50)",99.99988079071045,15,14,4,12,1,2,15
"(9,26)-(9,37)",2.393770943632e-16,1,29,2,33,10,4,0
"(9,46)-(9,47)",1.4929075288247997e-22,1,4,2,29,12,10,0
