SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,17)-(3,59)",39.047351479530334,26,11,1,37,40,42,0
"(3,3)-(3,59)",57.907164096832275,8,9,30,3,37,34,0
"(3,16)-(3,17)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,16)-(3,19)",0.3652255982160568,6,2,8,1,14,43,0
"(3,18)-(3,19)",8.278192714650245e-09,10,2,1,4,24,31,0
"(3,45)-(3,51)",8.965088937884502e-06,1,10,29,17,4,26,0
"(3,45)-(3,59)",3.026273660361767,15,37,2,48,33,36,0
"(3,52)-(3,59)",4.1464298305982084e-05,12,1,11,2,39,17,0
"(3,56)-(3,58)",1.0368980341013412e-06,2,1,8,4,12,21,0
"(6,3)-(6,9)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(6,3)-(6,60)",50.14680027961731,8,14,22,4,48,15,0
"(6,10)-(6,60)",4.3272871524095535,8,47,12,11,39,26,0
"(6,11)-(6,56)",0.7216696161776781,8,33,2,26,17,1,0
"(6,19)-(6,49)",0.001990580858546309,33,1,2,24,26,9,0
"(6,23)-(6,49)",0.013738345296587795,1,30,2,8,37,4,0
"(6,24)-(6,29)",0.024075809051282704,1,2,31,17,26,14,0
"(6,25)-(6,26)",2.459804617643537e-20,1,10,29,33,2,17,0
"(6,31)-(6,48)",4.215552280584234e-05,1,50,25,10,46,31,25
"(6,32)-(6,43)",5.820732784656002e-07,3,1,24,4,14,10,0
"(6,33)-(6,38)",2.559723266681857e-10,1,2,10,3,4,6,0
"(6,34)-(6,35)",7.115088337464699e-16,1,2,8,33,29,10,0
"(6,46)-(6,47)",2.7022553303075042e-14,1,10,24,3,4,2,0
"(6,53)-(6,55)",70.7369327545166,1,10,29,2,33,4,0
