SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(24,26)-(24,32)",3.3889985136492113e-22,29,1,2,32,21,7,0
"(24,26)-(24,57)",0.0009644553756515961,28,14,15,8,21,12,0
"(24,35)-(24,57)",9.387634419821822e-09,27,19,14,2,1,12,0
"(24,36)-(24,46)",4.306313584371887e-22,29,1,2,21,7,33,0
"(27,3)-(28,63)",0.014227913925424218,30,8,21,12,11,2,0
"(27,9)-(27,44)",3.938041572837392e-05,26,17,2,1,33,14,0
"(27,15)-(27,21)",2.2831866605677043e-11,29,10,1,2,7,4,0
"(27,15)-(27,44)",99.77595806121826,30,49,36,20,13,14,43
"(27,22)-(27,28)",58.08125138282776,21,27,19,1,2,7,0
"(27,23)-(27,24)",0.021283091336954385,2,24,1,12,7,31,0
"(27,26)-(27,27)",0.009912030509440228,4,12,24,7,2,31,0
"(27,29)-(27,39)",0.00012553369970191852,2,7,1,29,21,4,0
"(28,3)-(28,63)",5.8909638339267215e-18,21,28,2,43,27,1,0
"(28,14)-(28,16)",99.99110698699951,35,4,10,5,1,14,0
"(28,37)-(28,51)",2.751975947470897e-10,1,10,4,2,29,31,0
"(28,37)-(28,63)",1.6129149124026299,14,3,30,1,6,9,0
"(28,52)-(28,53)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(28,54)-(28,58)",1.1251772846776475e-06,1,4,24,14,31,2,0
