SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,5)-(24,52)",4.76173609495163,21,11,26,8,12,41,0
"(15,11)-(21,62)",10.70302352309227,26,11,1,40,37,41,0
"(15,13)-(21,62)",0.0024337092327186838,26,11,37,21,1,8,0
"(16,7)-(21,62)",99.94426369667053,11,26,36,1,3,20,11
"(16,25)-(16,26)",0.6114534102380276,2,29,43,10,1,21,0
"(17,7)-(21,62)",0.46387934125959873,11,26,1,20,18,49,0
"(18,15)-(18,49)",0.6047802977263927,15,7,41,2,16,11,0
"(18,42)-(18,49)",6.267492835831945e-05,12,1,15,9,11,2,0
"(24,19)-(24,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(24,19)-(24,45)",0.5551833193749189,2,1,49,30,16,14,0
"(24,34)-(24,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
