SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(11,19)-(11,44)",4.946315925735689e-05,33,26,1,42,8,17,0
"(11,28)-(11,44)",1.1168002522765619e-06,9,33,8,46,25,3,0
"(13,17)-(13,29)",1.2839086738214434e-08,33,1,17,8,26,2,0
"(13,21)-(13,29)",0.0001610336880730756,1,33,19,8,17,2,0
"(15,15)-(15,25)",5.636694583310842e-09,33,1,17,8,26,2,0
"(15,19)-(15,25)",2.134881427195978e-06,1,33,19,3,8,17,0
"(15,24)-(15,25)",5.781664643572659e-10,34,30,1,13,4,9,0
"(17,18)-(17,68)",0.00016822563111418276,26,33,42,8,1,9,0
"(17,39)-(17,68)",0.0005548970875679515,8,33,14,3,1,30,0
"(19,17)-(19,40)",3.0550975083087906e-06,33,26,1,8,17,42,0
"(19,26)-(19,40)",4.155546307060831e-06,17,1,8,33,26,46,0
"(21,12)-(21,21)",1.716615808918312e-11,33,1,8,17,2,26,0
"(25,16)-(39,68)",0.00016753430145399761,40,11,26,37,22,1,0
"(26,3)-(39,68)",1.221022568643093,40,11,37,26,8,22,0
"(27,3)-(39,68)",16.6802778840065,40,37,11,26,8,1,0
"(28,10)-(28,16)",1.1863669868716897e-05,10,1,35,4,17,34,34
"(30,10)-(30,19)",3.364808112382889,10,1,29,17,26,2,0
"(30,10)-(30,47)",0.0036611632822314277,3,33,14,1,26,17,0
"(30,20)-(30,47)",0.17505200812593102,9,1,2,3,37,25,0
"(30,21)-(30,26)",8.027834166941437e-16,34,1,2,9,17,33,0
"(31,10)-(31,21)",3.3648066222667694,10,1,29,17,26,2,0
"(31,10)-(31,49)",0.0036611632822314277,3,33,14,1,26,17,0
"(33,7)-(33,19)",3.3648066222667694,10,1,29,17,26,2,0
"(33,7)-(33,78)",0.2590293064713478,3,8,26,14,37,15,0
"(35,7)-(35,17)",3.3648066222667694,10,1,29,17,26,2,0
"(35,7)-(35,76)",0.2590293064713478,3,8,26,14,37,15,0
"(37,7)-(37,18)",3.3648066222667694,10,1,29,17,26,2,0
"(37,7)-(39,68)",13.048253953456879,26,37,11,8,22,9,0
