SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(38,22)-(38,59)",5.912229418754578,8,46,11,47,1,2,0
"(38,36)-(38,42)",3.289378056105734e-17,29,2,1,10,12,7,0
"(38,36)-(38,59)",3.636711154442196e-07,21,28,7,12,27,2,0
"(38,59)-(38,59)",99.9138593673706,12,4,7,21,9,13,7
"(46,3)-(59,42)",0.11969825718551874,11,26,40,8,12,21,0
"(46,9)-(55,44)",0.14851747546344995,26,11,40,1,41,37,0
"(48,5)-(55,44)",57.913607358932495,11,20,12,49,1,26,0
"(48,11)-(48,12)",0.0016282598153338768,15,12,16,1,11,24,0
"(54,13)-(54,38)",0.007604923303006217,14,1,32,44,46,29,0
"(54,14)-(54,32)",0.0019744387827813625,1,22,24,4,50,2,0
"(54,36)-(54,37)",20.676515996456146,2,1,4,22,6,30,0
"(58,3)-(59,42)",85.28363108634949,30,3,14,15,8,37,0
"(58,17)-(58,31)",6.948465210775079e-16,1,4,29,10,2,24,0
"(58,17)-(58,43)",0.5551833193749189,2,1,49,30,16,14,0
"(58,32)-(58,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(59,3)-(59,36)",99.93288516998291,13,3,14,48,2,19,1
"(59,3)-(59,42)",99.59101676940918,14,15,3,4,28,9,0
"(59,4)-(59,10)",6.373160677185109e-30,1,29,2,7,4,10,0
"(59,4)-(59,35)",0.1793038216419518,24,50,3,4,22,1,0
"(59,37)-(59,38)",2.751975947470897e-10,1,10,4,2,29,31,0
"(59,39)-(59,42)",2.3467427467949165e-05,29,45,1,43,7,2,27
