SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,15)-(2,73)",0.002744202720350586,8,21,30,2,12,28,0
"(2,21)-(2,28)",1.3119153336517983e-13,10,26,2,1,43,17,0
"(2,23)-(2,28)",0.00874408578965813,10,1,35,3,17,33,0
"(2,27)-(2,28)",0.07790512754581869,1,31,20,17,8,39,1
"(2,32)-(2,73)",4.216538058244906e-13,30,6,3,8,2,14,0
"(2,43)-(2,45)",99.96681213378906,10,1,16,2,14,5,1
"(2,49)-(2,63)",2.751975947470897e-10,1,10,4,2,29,31,0
"(2,49)-(2,73)",0.008902938134269789,14,1,9,15,10,3,0
"(2,64)-(2,65)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(2,66)-(2,70)",4.798702946118283e-06,1,2,4,9,10,31,0
"(2,71)-(2,73)",3.876573018146701e-06,1,2,29,4,10,7,0
