SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(17,5)-(19,69)",41.38979911804199,21,11,36,26,8,12,0
"(17,11)-(17,71)",2.1306007624843915e-05,26,17,1,46,11,3,0
"(17,17)-(17,71)",99.97053742408752,18,1,20,44,11,8,36
"(17,39)-(17,41)",99.62523579597473,5,15,13,12,14,11,0
"(17,52)-(17,71)",0.02131324727088213,7,14,2,9,27,25,0
"(17,56)-(17,70)",0.003510772148729302,7,1,24,2,3,8,0
"(17,68)-(17,69)",20.676515996456146,2,1,4,22,6,30,0
"(18,5)-(19,69)",2.1215709310878905e-10,30,16,11,2,20,1,0
"(18,16)-(18,23)",0.0018864406229113229,7,45,5,27,2,43,0
"(19,36)-(19,50)",6.948465210775079e-16,1,4,29,10,2,24,0
"(19,36)-(19,62)",0.5551833193749189,2,1,49,30,16,14,0
"(19,51)-(19,52)",6.948465210775079e-16,1,4,29,10,2,24,0
"(19,53)-(19,57)",2.3467427467949165e-05,29,45,1,43,7,2,0
