SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(26,35)-(26,57)",9.387634419821822e-09,27,19,14,2,1,12,0
"(26,36)-(26,46)",4.306313584371887e-22,29,1,2,21,7,33,0
"(26,47)-(26,54)",1.191271473827138e-11,32,45,35,27,50,4,0
"(29,3)-(31,76)",0.0376494659576565,8,30,21,12,11,36,0
"(29,9)-(29,36)",1.519611636524587e-06,26,2,17,1,33,14,0
"(29,11)-(29,36)",8.494897656419198e-05,33,2,1,8,42,7,0
"(29,15)-(29,36)",0.03382514696568251,39,6,11,1,45,8,11
"(29,19)-(29,35)",4.667392373085022,2,1,12,43,21,14,0
"(29,20)-(29,30)",1.0672389612881978e-13,1,10,29,24,32,2,0
"(29,31)-(29,32)",4.692396693428691e-07,24,1,29,10,2,4,0
"(31,43)-(31,57)",3.2831633234309265e-05,1,4,2,10,31,24,0
"(31,43)-(31,69)",0.5779210478067398,14,15,6,30,49,2,0
"(31,58)-(31,59)",6.948465210775079e-16,1,4,29,10,2,24,0
