SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(14,5)-(20,52)",20.73480486869812,21,11,26,8,12,36,0
"(14,11)-(17,76)",31.78349733352661,26,11,1,40,46,3,0
"(16,7)-(17,76)",4.723680391907692,11,18,36,49,12,15,0
"(16,21)-(16,22)",19.48016583919525,5,16,15,49,11,10,0
"(18,5)-(20,52)",1.6408105429910336e-08,36,30,11,16,26,13,0
"(18,16)-(18,24)",99.97926354408264,5,16,1,2,4,10,5
"(20,19)-(20,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(20,19)-(20,45)",0.5551833193749189,2,1,49,30,16,14,0
"(20,34)-(20,35)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(20,36)-(20,40)",1.3538732634987838e-08,12,1,39,4,18,15,0
