SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(15,37)-(15,76)",1.8986979100077406e-06,13,14,15,7,8,28,0
"(15,51)-(15,61)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(15,51)-(15,63)",1.6537434754937408e-07,43,2,1,29,21,27,0
"(15,69)-(15,76)",4.6242919893302314e-05,43,21,29,2,27,1,0
"(15,73)-(15,74)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(17,12)-(26,35)",3.3905786267496296e-05,26,40,11,37,8,1,0
"(17,15)-(26,35)",4.922572127696867e-07,26,11,40,37,1,22,0
"(18,3)-(26,35)",2.1913938224315643,8,11,26,40,12,37,0
"(26,3)-(26,13)",1.7221438166186772e-16,10,29,1,2,7,43,0
"(26,3)-(26,35)",6.639460252699791e-05,3,13,35,10,26,19,0
"(29,3)-(31,71)",7.098620580237025e-08,30,8,11,1,37,4,0
"(30,8)-(30,9)",99.99994039535522,7,21,27,12,29,2,7
"(31,8)-(31,71)",1.061447523534298,28,21,36,30,3,13,0
"(31,35)-(31,41)",6.06646055614714e-15,1,2,10,14,4,29,0
"(31,35)-(31,70)",47.43049144744873,3,14,15,6,1,35,0
