SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(24,5)-(31,52)",13.122662901878357,21,11,26,8,12,41,0
"(24,11)-(28,64)",25.538522005081177,26,11,1,40,46,37,0
"(24,13)-(28,64)",0.0042721349018393084,26,11,37,21,1,42,0
"(25,7)-(28,64)",0.027354087796993554,11,20,36,12,1,26,0
"(26,7)-(28,64)",60.26052236557007,11,20,18,36,49,12,0
"(27,7)-(28,64)",1.3600049540400505,11,15,36,41,18,12,0
"(28,7)-(28,64)",99.47027564048767,15,37,11,1,8,41,0
"(28,8)-(28,30)",9.47888121008873,24,28,14,1,15,46,22
"(29,5)-(31,52)",9.826047753236367e-08,30,36,11,16,20,18,0
"(29,16)-(29,24)",5.223556254208006e-07,5,16,7,1,12,2,0
"(29,17)-(29,18)",99.99426603317261,7,21,4,1,19,29,0
"(31,19)-(31,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(31,19)-(31,45)",0.5551833193749189,2,1,49,30,16,14,0
"(31,34)-(31,35)",6.948465210775079e-16,1,4,29,10,2,24,0
"(31,36)-(31,40)",1.3538732634987838e-08,12,1,39,4,18,15,0
