SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(20,5)-(27,52)",4.76173609495163,21,11,26,8,12,41,0
"(20,11)-(24,48)",15.183046460151672,26,11,1,40,37,41,0
"(20,13)-(24,48)",0.0030262701329775155,26,11,37,21,1,8,0
"(21,7)-(24,48)",0.030534746474586427,11,20,36,12,1,26,0
"(22,7)-(24,48)",19.06602531671524,11,20,12,18,49,36,0
"(22,19)-(22,20)",19.48016583919525,5,16,15,49,11,10,0
"(23,7)-(24,48)",38.45364153385162,37,15,8,11,41,1,0
"(23,8)-(23,45)",0.00466538367618341,15,14,46,24,32,1,22
"(23,10)-(23,33)",2.851637849127036e-13,35,10,4,1,30,3,0
"(23,31)-(23,32)",92.12778806686401,1,4,2,10,6,22,0
"(27,19)-(27,33)",6.948465210775079e-16,1,4,29,10,2,24,0
"(27,19)-(27,45)",0.5551833193749189,2,1,49,30,16,14,0
"(27,34)-(27,35)",6.948465210775079e-16,1,4,29,10,2,24,0
