SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(11,18)",7.628835305695247e-05,26,11,40,8,37,1,0
"(10,11)-(10,47)",0.006350208423100412,14,15,2,13,25,3,0
"(10,42)-(10,43)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(10,44)-(10,46)",28.68037521839142,29,1,2,32,10,24,0
"(16,12)-(28,35)",3.464303688360815e-05,26,40,11,37,8,22,0
"(28,19)-(28,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(28,20)-(28,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(28,28)-(28,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(31,56)-(31,78)",5.706954553374999e-06,27,2,19,14,12,32,0
"(31,57)-(31,67)",4.306313584371887e-22,29,1,2,21,7,33,0
"(35,40)-(35,76)",0.0896296463906765,14,27,28,3,19,13,0
"(35,41)-(35,47)",2.0525121158243564e-06,1,22,10,2,24,26,0
"(35,48)-(35,73)",100.0,14,6,3,25,1,19,27
"(35,49)-(35,63)",0.10636623483151197,1,4,24,3,22,35,0
"(35,50)-(35,60)",5.832512243636554e-26,1,2,29,10,33,8,0
