SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(9,28)",7.381366938352585,8,9,37,12,26,15,0
"(3,19)-(8,49)",1.7418801689927932e-05,26,40,1,42,20,11,0
"(4,5)-(8,49)",3.1795573818271805e-05,3,14,1,11,26,8,0
"(4,11)-(4,15)",51.91140174865723,14,1,29,25,24,2,0
"(8,9)-(8,49)",0.004661932325689122,43,28,2,3,14,1,0
"(8,21)-(8,24)",99.42903518676758,1,2,21,29,43,10,1
"(8,22)-(8,23)",1.4930169070053985e-13,1,24,4,2,29,10,0
"(8,28)-(8,34)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(8,28)-(8,49)",0.02185212797485292,2,1,43,3,21,29,0
"(8,35)-(8,49)",0.002799382491502911,45,1,39,12,2,3,0
"(8,43)-(8,48)",0.0020619470888050273,7,1,29,21,8,43,0
