SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(4,69)",0.00020400050289026694,8,3,30,28,1,14,0
"(3,13)-(3,14)",6.671879715369755e-09,2,10,1,33,29,17,0
"(3,13)-(3,16)",0.3652255982160568,6,2,8,1,14,43,0
"(4,3)-(4,69)",4.38664160551383e-08,6,14,28,3,8,19,0
"(4,9)-(4,12)",0.000959441877057543,15,14,1,12,2,10,0
"(4,43)-(4,49)",3.2988818924814534e-11,1,29,2,10,9,12,0
"(4,43)-(4,56)",1.943054050990156e-09,9,14,15,2,1,25,0
"(4,50)-(4,56)",2.981925888434489e-05,12,1,2,39,8,9,0
"(4,51)-(4,52)",2.3595478327274877e-11,2,1,33,8,14,27,0
"(7,3)-(9,23)",0.16083790687844157,8,21,30,12,11,26,8
"(7,16)-(7,35)",8.305775511807667e-09,26,1,33,24,3,17,0
"(7,20)-(7,35)",1.990327014311788e-06,15,14,16,37,25,1,0
"(8,3)-(9,23)",2.1702869901218946e-05,8,30,28,3,26,12,0
"(8,16)-(8,71)",4.23981589392497e-05,42,9,3,24,1,4,0
"(8,20)-(8,71)",0.001328024791291682,2,8,14,1,37,15,0
"(8,54)-(8,71)",0.0025845780328381807,18,11,8,12,15,44,0
"(8,55)-(8,63)",0.0005252254140941659,24,1,31,2,14,12,0
"(8,56)-(8,60)",3.950938860353381e-16,1,10,4,29,2,24,0
"(9,3)-(9,9)",2.751975947470897e-10,1,10,4,2,29,31,0
"(9,3)-(9,23)",1.4682527194054273e-06,14,10,15,9,2,16,0
"(9,10)-(9,23)",1.623769849538803,12,2,1,14,8,15,0
"(9,11)-(9,19)",38.679781556129456,1,2,20,4,8,33,0
