SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(19,19)-(19,43)",4.384278895486204e-06,25,14,9,19,46,3,0
"(19,26)-(19,42)",1.908088798074914e-07,9,2,25,22,12,3,0
"(19,27)-(19,31)",3.273134801390354e-11,12,1,2,29,9,8,0
"(32,7)-(34,68)",2.9069021344184875,22,8,40,50,1,11,0
"(33,12)-(33,15)",3.008291870355606,4,9,12,7,1,21,0
"(34,12)-(34,49)",1.7848710451794612e-12,3,23,14,50,25,4,0
"(34,12)-(34,68)",99.99995231628418,38,28,40,15,9,36,38
"(34,13)-(34,29)",3.0586685961786486e-08,3,2,14,22,1,25,0
"(34,14)-(34,18)",1.1605708733880898e-25,2,1,29,14,33,8,0
"(34,32)-(34,48)",3.0586685961786486e-08,3,2,14,22,1,25,0
"(34,33)-(34,37)",1.1605708733880898e-25,2,1,29,14,33,8,0
"(34,52)-(34,68)",1.1875464262130209e-11,3,2,14,12,4,22,0
"(34,53)-(34,57)",1.8909980901428348e-19,2,1,29,10,14,33,0
