SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,19)-(7,60)",0.03338607493788004,8,26,9,37,4,3,0
"(6,7)-(7,60)",0.0003197073056071531,30,12,21,2,15,14,0
"(6,13)-(6,43)",5.3665079491338474e-06,26,17,1,3,33,2,0
"(6,19)-(6,20)",59.995877742767334,4,1,6,2,14,10,0
"(6,19)-(6,43)",0.00226904776354786,6,1,17,8,2,46,0
"(6,21)-(6,22)",2.5313850530345377e-16,29,2,1,21,10,7,0
"(6,23)-(6,43)",97.14566469192505,2,1,4,6,12,14,1
"(6,24)-(6,33)",1.7135801666512407e-07,1,2,33,17,6,8,0
"(6,34)-(6,42)",0.0018458253180142492,1,2,14,8,9,17,0
"(6,35)-(6,38)",1.4378991863850388e-05,2,1,8,7,29,33,0
"(7,7)-(7,60)",2.0986964133240006e-12,1,17,26,30,2,3,0
"(7,18)-(7,20)",99.95362758636475,4,1,10,2,7,21,1
"(7,37)-(7,51)",3.13015915453434,1,4,2,10,29,14,0
"(7,37)-(7,60)",0.00010350377124268562,6,14,1,2,30,4,0
"(7,52)-(7,53)",1.1268495369172072e-15,29,1,45,10,2,4,0
"(7,54)-(7,58)",0.00013728216572417296,1,4,14,2,6,10,0
