SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,45)",65.95452427864075,28,1,43,29,2,19,0
"(2,44)-(2,66)",6.166541766106093e-05,32,28,15,12,14,8,0
"(2,49)-(2,66)",0.00020636662156903185,14,19,28,2,3,8,0
"(2,50)-(2,55)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(2,56)-(2,57)",1.5890469384771677e-06,1,24,4,22,10,40,0
"(6,9)-(6,65)",61.14534139633179,14,15,13,3,1,9,0
"(6,10)-(6,57)",4.084415294869359e-06,14,6,48,3,13,15,0
"(6,11)-(6,16)",9.097114001176484e-15,1,22,4,2,10,21,0
"(6,17)-(6,18)",99.98257756233215,1,21,45,4,2,12,0
"(6,39)-(6,55)",2.9465442707987677e-05,1,24,3,4,2,31,0
"(6,40)-(6,51)",6.444906639687987e-33,1,2,29,10,33,8,0
"(6,52)-(6,54)",1.4162114406537918e-11,2,1,29,8,14,45,0
"(6,58)-(6,59)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(6,60)-(6,64)",0.09688580757938325,1,29,32,2,8,28,1
"(6,61)-(6,63)",0.00029051116143818945,4,22,1,24,2,12,0
"(7,13)-(7,69)",61.14534139633179,14,15,13,3,1,9,0
"(7,14)-(7,61)",4.084415294869359e-06,14,6,48,3,13,15,0
"(7,15)-(7,20)",9.097114001176484e-15,1,22,4,2,10,21,0
"(7,43)-(7,59)",2.9465442707987677e-05,1,24,3,4,2,31,0
"(7,44)-(7,55)",6.444906639687987e-33,1,2,29,10,33,8,0
"(7,56)-(7,58)",1.4162114406537918e-11,2,1,29,8,14,45,0
"(7,62)-(7,63)",2.7949691850217076e-12,1,29,10,2,24,4,0
"(7,64)-(7,68)",0.09688580757938325,1,29,32,2,8,28,1
"(7,65)-(7,67)",0.00029051116143818945,4,22,1,24,2,12,0
