SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,21)-(5,45)",0.003313519846415147,26,11,40,1,37,22,0
"(5,3)-(5,45)",4.921691854065102e-06,28,8,49,2,19,18,0
"(5,9)-(5,10)",61.947792768478394,10,24,7,1,5,35,0
"(10,3)-(12,42)",10.000108927488327,8,21,12,30,13,3,0
"(10,16)-(11,63)",0.012401137792039663,26,1,17,3,33,46,0
"(10,18)-(11,63)",2.252024557947152e-05,42,26,33,1,9,8,0
"(11,36)-(11,58)",4.92885980918345e-06,2,3,14,1,19,27,0
"(11,37)-(11,48)",2.4590409115404312e-23,2,1,8,29,33,14,0
"(11,49)-(11,57)",4.062125202181077e-10,2,24,14,25,1,8,1
"(11,50)-(11,54)",3.4109729599161754e-20,2,1,29,33,24,7,0
"(12,33)-(12,37)",2.737881232080145e-18,1,2,29,10,24,17,0
"(12,33)-(12,42)",99.91752505302429,35,4,31,3,10,14,0
