SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(2,44)-(2,45)",0.036770448787137866,22,24,1,4,40,28,0
"(2,44)-(2,66)",6.166541766106093e-05,32,28,15,12,14,8,0
"(2,49)-(2,66)",0.00020636662156903185,14,19,28,2,3,8,0
"(2,50)-(2,55)",1.2986550328625323e-14,1,10,29,4,24,2,0
"(2,56)-(2,57)",1.5890469384771677e-06,1,24,4,22,10,40,0
"(4,13)-(13,18)",3.241375168272498e-05,26,40,11,37,8,1,0
"(7,53)-(7,71)",7.934276595733536e-05,14,2,15,27,33,25,0
"(7,54)-(7,65)",4.8588401568849804e-05,1,3,14,4,6,35,0
"(7,55)-(7,60)",9.097114001176484e-15,1,22,4,2,10,21,0
"(7,61)-(7,62)",1.8056825012990885e-05,4,1,22,21,50,12,0
"(7,66)-(7,67)",2.4931969822006295e-07,1,10,29,24,4,26,0
"(7,68)-(7,70)",22.037701308727264,1,29,10,24,32,31,0
"(16,3)-(16,69)",2.804704801739888e-08,8,20,46,1,22,44,0
"(16,9)-(16,10)",33.63443315029144,29,1,2,7,24,9,0
"(16,36)-(16,69)",1.3434815482327167e-07,14,13,7,19,48,25,0
"(16,50)-(16,60)",2.9347746604572896e-26,29,1,2,21,43,12,0
"(16,50)-(16,62)",1.6537465841182097e-07,43,2,1,29,21,27,0
"(16,68)-(16,69)",7.814264235683765e-08,29,2,43,21,7,1,0
"(22,12)-(33,35)",3.2512605230294866e-05,26,40,11,37,8,1,0
"(22,15)-(33,35)",5.726513485626583e-07,26,11,40,37,1,22,0
"(23,3)-(33,35)",2.6388298720121384,8,11,26,12,40,37,0
"(33,3)-(33,13)",3.786288123308612e-10,10,1,2,14,4,29,0
"(33,3)-(33,35)",6.639460252699791e-05,3,13,35,10,26,19,0
"(33,19)-(33,34)",3.314364676043624e-05,1,12,2,50,4,3,0
"(33,20)-(33,27)",8.401434904919814e-21,2,1,29,33,24,8,0
"(33,28)-(33,30)",3.4032211727527684e-12,2,1,29,8,21,43,0
"(36,3)-(36,78)",1.1629730956030926e-06,20,8,47,4,1,40,0
"(36,17)-(36,18)",99.99994039535522,7,21,27,12,29,2,21
"(36,24)-(36,78)",1.7504665095202654e-05,28,15,40,9,21,11,0
"(36,38)-(36,39)",99.99998807907104,29,21,7,12,2,32,0
"(36,45)-(36,51)",5.934333866639286e-19,2,1,29,12,10,7,0
"(36,45)-(36,78)",0.00011022374337699148,15,13,3,21,4,28,0
"(36,52)-(36,55)",90.18118381500244,1,7,19,32,29,12,1
"(36,53)-(36,54)",2.8511379021600725e-09,24,1,12,4,2,9,0
