SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,3)-(3,72)",0.087302818428725,8,21,30,12,2,26,0
"(3,9)-(3,26)",2.8781993677284845e-06,26,17,33,1,2,46,0
"(3,11)-(3,26)",0.0029073016776237637,33,17,26,1,2,8,0
"(3,13)-(3,26)",68.82933378219604,17,1,26,10,3,14,0
"(3,18)-(3,20)",7.710593059507262e-20,2,1,29,10,17,33,0
"(3,18)-(3,26)",85.7853353023529,3,1,6,2,14,26,3
"(3,30)-(3,72)",1.1033832335760781e-13,8,2,30,28,3,6,0
"(3,39)-(3,44)",13.784082233905792,10,35,1,4,14,3,0
"(3,43)-(3,44)",0.0004976198852091329,1,10,17,2,4,3,0
"(3,48)-(3,62)",2.751975947470897e-10,1,10,4,2,29,31,0
"(3,48)-(3,72)",0.008902938134269789,14,1,9,15,10,3,0
"(3,63)-(3,64)",5.29302868201853e-07,10,1,4,17,29,2,0
"(3,65)-(3,69)",5.29302868201853e-07,10,1,4,17,29,2,0
