SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(4,13)-(7,60)",0.00030861344839649973,26,11,40,8,37,1,0
"(4,16)-(7,60)",9.427312264165266e-08,26,42,40,8,11,37,0
"(7,37)-(7,53)",2.9465442707987677e-05,1,24,3,4,2,31,0
"(7,38)-(7,49)",6.444906639687987e-33,1,2,29,10,33,8,0
"(7,50)-(7,52)",1.4162114406537918e-11,2,1,29,8,14,45,0
"(14,12)-(34,68)",2.5759084110177355e-05,26,40,11,37,22,8,0
"(14,15)-(34,68)",1.979596486734181e-07,26,11,40,37,22,1,0
"(33,9)-(33,24)",2.3437992524577567e-05,2,1,24,33,8,14,0
"(33,10)-(33,17)",1.8964348295714748e-22,1,29,24,2,10,33,0
"(33,21)-(33,23)",5.633862265597145e-07,1,29,2,24,43,12,0
"(36,20)-(37,58)",0.08017783402465284,8,26,9,3,4,24,0
"(36,22)-(37,58)",0.00012478197959353565,42,8,4,24,9,40,0
"(37,25)-(37,31)",7.12798174384423e-19,2,1,29,10,12,34,0
"(37,25)-(37,58)",97.36711382865906,14,28,9,15,19,3,0
"(37,34)-(37,58)",65.7121479511261,27,19,7,28,13,8,27
"(37,35)-(37,49)",9.443423820698627e-07,1,4,35,3,31,24,0
"(37,36)-(37,46)",6.444906639687987e-33,1,2,29,10,33,8,0
"(37,52)-(37,57)",9.960640645623187e-09,31,4,1,7,26,10,0
"(37,53)-(37,54)",0.0,1,4,2,45,21,7,0
