SourceSpan,Loc-Conf,P-1,P-2,P-3,P-4,P-5,P-6,Actual
"(3,16)-(3,17)",6.671892205378782e-09,2,10,1,33,29,17,0
"(3,16)-(3,19)",0.3652255982160568,6,2,8,1,14,43,0
"(3,45)-(3,51)",1.8758803538299063e-09,1,12,2,29,4,10,0
"(3,45)-(3,59)",4.386307921322441e-05,15,9,12,2,14,37,0
"(3,52)-(3,59)",6.016081783855043e-05,12,1,2,14,39,8,0
"(3,53)-(3,54)",2.9294224455952644,1,2,33,8,7,4,0
"(5,22)-(5,28)",1.1382198582197845e-16,1,29,2,8,33,10,0
"(5,22)-(5,54)",65.95693826675415,8,14,6,2,4,22,0
"(5,29)-(5,54)",72.30844497680664,8,47,12,6,44,2,0
"(5,30)-(5,50)",90.70177674293518,42,33,1,8,7,9,8
